variable 1,variable 2,variable 3
-0.012671773349507193,0.06078174302747372,-0.003941416127508338
-0.019166828941251757,0.05341947244218842,0.008002090264193273
-0.01747416695259301,0.05488895960718667,0.0064151583584123465
-0.020084165254825932,0.056491254094713395,0.007955665789326072
-0.025133223371913926,0.05308097821558196,0.01557577486191243
-0.023827922228382353,0.04549315772928194,0.021815232003853758
-0.0155352622507231,0.039470189372667504,0.02593569072025402
-0.005831080274036946,0.03678877596381292,0.026414206650355355
-0.004157119683236148,0.03306310648671827,0.030417937709933916
-0.002193750495547802,0.02644776872234024,0.032602978636829996
0.0004076559462289656,0.021708321638986564,0.03480286641480928
0.008339210443484391,0.019032146966419042,0.03539875761902399
0.007380721341072131,0.0217359087610125,0.033071852950463686
0.006579384359951867,0.022743296878365155,0.030153536886200233
0.007378014028561944,0.023703166793607875,0.02825441443138732
